,_id,_modelType,anonymous,attribution,created,creator,description,license,metadataFiles,name,owner,signature,updated
0,5627f42b9fc3c132be08d84f,dataset,True,,2015-06-30T14:48:42.358000+00:00,"{'_id': '54cb974fbae47819d8e4c727', 'name': 'User GQZH'}","Moles and melanomas.
Biopsy-confirmed melanocytic lesions, both malignant and benign.",CC-0,[],ISIC_MSK-1_1,Memorial Sloan Kettering Cancer Center,,2015-10-21T20:33:21.466000+00:00
1,582b8d419fc3c1566bbcb098,dataset,True,,2016-11-15T22:33:37.418000+00:00,"{'_id': '55d4cde89fc3c1490e995086', 'name': 'User VDSM'}",Both malignant and benign melanocytic and non-melanocytic lesions. Almost all images confirmed by histopathology. Images not taken with modern digital cameras.,CC-0,[],ISIC_MSK-1_2,Memorial Sloan Kettering Cancer Center,Aadi Kalloo,2017-04-13T20:08:46.159000+00:00
2,5627f5f69fc3c132be08d852,dataset,True,,2015-06-26T14:24:02.672000+00:00,"{'_id': '54cb974fbae47819d8e4c727', 'name': 'User GQZH'}","Benign and malignant skin lesions.
Biopsy-confirmed melanocytic and non-melanocytic lesions.",CC-0,[],ISIC_MSK-2_1,Memorial Sloan Kettering Cancer Center,,2015-10-21T20:33:29.916000+00:00
3,57eebe389fc3c12a89bb75f7,dataset,True,,2016-09-30T19:34:16.031000+00:00,"{'_id': '55d4cde89fc3c1490e995086', 'name': 'User VDSM'}","Assorted images and lesions, mostly nevi and basal cell carcinomas. These images were found based on a search not filtered for any particular pathology. All diagnoses confirmed by histopathology.",CC-0,[],ISIC_MSK-3_1,Memorial Sloan Kettering Cancer Center,Aadi Kalloo,2017-04-13T20:07:38.035000+00:00
4,581cd6059fc3c13dcd0e0930,dataset,True,,2016-11-04T18:40:05.492000+00:00,"{'_id': '55d4cde89fc3c1490e995086', 'name': 'User VDSM'}","Images found based on a search for patients with a personal history, clinical diagnosis, or differential diagnosis of melanoma. All diagnoses confirmed by histopathology.",CC-0,[],ISIC_MSK-4_1,Memorial Sloan Kettering Cancer Center,Aadi Kalloo,2017-04-13T20:08:05.005000+00:00
5,5825fd959fc3c171066d3352,dataset,True,,2016-11-11T17:19:17.009000+00:00,"{'_id': '55d4cde89fc3c1490e995086', 'name': 'User VDSM'}",Seborrheic keratoses obtained from patients during a clinical visit. These lesions were not biopsied and were determined to be seborrheic keratoses by agreement of three experts.,CC-0,[],ISIC_MSK-5_1,Memorial Sloan Kettering Cancer Center,Aadi Kalloo,2017-04-13T20:08:24.725000+00:00
6,5627eefe9fc3c132be08d84c,dataset,True,,2015-02-09T19:43:51.506000+00:00,"{'_id': '54cb974fbae47819d8e4c727', 'name': 'User GQZH'}","Moles in children.
Benign melanocytic lesions from a pediatric population. The benign nature of the lesions is based on clinical assessment and/or no change on serial imaging.",CC-0,[],ISIC_SONIC_1,,,2016-08-10T15:36:43.866000+00:00
7,54b6e869bae4785ee2be8652,dataset,True,,2014-10-09T19:36:11.989000+00:00,"{'_id': '5450e996bae47865794e4d0d', 'name': 'User 6VSN'}","Moles and melanomas.
Biopsy-confirmed melanocytic lesions. Both malignant and benign lesions are included.",CC-0,[],ISIC_UDA-1_1,,,2014-11-10T02:39:56.492000+00:00
8,54ea816fbae47871b5e00c80,dataset,True,,2015-02-20T15:42:43.663000+00:00,"{'_id': '5436c6e7bae4780a676c8f93', 'name': 'User ZUPS'}","Moles and melanomas.
Biopsy-confirmed melanocytic lesions. Both malignant and benign lesions are included.",CC-0,[],ISIC_UDA-2_1,,,2015-03-06T14:54:30.984000+00:00
